id,year,month,day,station
18907,2022,4,4,TTPA
18908,2022,4,4,TTUL
18909,2022,4,5,KABR
18910,2022,4,5,KABX
18911,2022,4,5,KAKQ
18912,2022,4,5,KAMA
18913,2022,4,5,KAMX
18914,2022,4,5,KAPX
18915,2022,4,5,KARX
18916,2022,4,5,KBBX
18917,2022,4,5,KBGM
18918,2022,4,5,KBHX
18919,2022,4,5,KBIS
18920,2022,4,5,KBLX
18921,2022,4,5,KBMX
18922,2022,4,5,KBOX
18923,2022,4,5,KBRO
18924,2022,4,5,KBUF
18925,2022,4,5,KBYX
18926,2022,4,5,KCAE
18927,2022,4,5,KCBW
18928,2022,4,5,KCBX
18929,2022,4,5,KCCX
18930,2022,4,5,KCLE
18931,2022,4,5,KCLX
18932,2022,4,5,KCRP
18933,2022,4,5,KCXX
18934,2022,4,5,KCYS
18935,2022,4,5,KDAX
18936,2022,4,5,KDDC
18937,2022,4,5,KDFX
18938,2022,4,5,KDGX
18939,2022,4,5,KDIX
18940,2022,4,5,KDLH
18941,2022,4,5,KDMX
18942,2022,4,5,KDOX
18943,2022,4,5,KDTX
18944,2022,4,5,KDVN
18945,2022,4,5,KDYX
18946,2022,4,5,KEAX
18947,2022,4,5,KEMX
18948,2022,4,5,KENX
18949,2022,4,5,KEOX
18950,2022,4,5,KEPZ
18951,2022,4,5,KESX
18952,2022,4,5,KEVX
18953,2022,4,5,KEWX
18954,2022,4,5,KEYX
18955,2022,4,5,KFCX
18956,2022,4,5,KFDR
18957,2022,4,5,KFDX
18958,2022,4,5,KFFC
18959,2022,4,5,KFSD
18960,2022,4,5,KFSX
18961,2022,4,5,KFTG
18962,2022,4,5,KFWS
18963,2022,4,5,KGGW
18964,2022,4,5,KGJX
18965,2022,4,5,KGLD
18966,2022,4,5,KGRB
18967,2022,4,5,KGRK
18968,2022,4,5,KGRR
18969,2022,4,5,KGSP
18970,2022,4,5,KGWX
18971,2022,4,5,KGYX
18972,2022,4,5,KHDX
18973,2022,4,5,KHGX
18974,2022,4,5,KHNX
18975,2022,4,5,KHPX
18976,2022,4,5,KHTX
18977,2022,4,5,KICT
18978,2022,4,5,KICX
18979,2022,4,5,KILN
18980,2022,4,5,KILX
18981,2022,4,5,KIND
18982,2022,4,5,KINX
18983,2022,4,5,KIWA
18984,2022,4,5,KIWX
18985,2022,4,5,KJAX
18986,2022,4,5,KJGX
18987,2022,4,5,KJKL
18988,2022,4,5,KLBB
18989,2022,4,5,KLCH
18990,2022,4,5,KLGX
18991,2022,4,5,KLIX
18992,2022,4,5,KLNX
18993,2022,4,5,KLOT
18994,2022,4,5,KLRX
18995,2022,4,5,KLSX
18996,2022,4,5,KLTX
18997,2022,4,5,KLVX
18998,2022,4,5,KLWX
18999,2022,4,5,KLZK
19000,2022,4,5,KMAF
19001,2022,4,5,KMAX
19002,2022,4,5,KMBX
19003,2022,4,5,KMHX
19004,2022,4,5,KMLB
19005,2022,4,5,KMOB
19006,2022,4,5,KMPX
19007,2022,4,5,KMQT
19008,2022,4,5,KMRX
19009,2022,4,5,KMSX
19010,2022,4,5,KMTX
19011,2022,4,5,KMUX
19012,2022,4,5,KMVX
19013,2022,4,5,KMXX
19014,2022,4,5,KNKX
19015,2022,4,5,KNQA
19016,2022,4,5,KOAX
19017,2022,4,5,KOHX
19018,2022,4,5,KOKX
19019,2022,4,5,KOTX
19020,2022,4,5,KPAH
19021,2022,4,5,KPBZ
19022,2022,4,5,KPDT
19023,2022,4,5,KPOE
19024,2022,4,5,KPUX
19025,2022,4,5,KRAX
19026,2022,4,5,KRGX
19027,2022,4,5,KRIW
19028,2022,4,5,KRLX
19029,2022,4,5,KRTX
19030,2022,4,5,KSFX
19031,2022,4,5,KSGF
19032,2022,4,5,KSHV
19033,2022,4,5,KSJT
19034,2022,4,5,KSOX
19035,2022,4,5,KSRX
19036,2022,4,5,KTBW
19037,2022,4,5,KTFX
19038,2022,4,5,KTLH
19039,2022,4,5,KTLX
19040,2022,4,5,KTWX
19041,2022,4,5,KTYX
19042,2022,4,5,KUEX
19043,2022,4,5,KVAX
19044,2022,4,5,KVBX
19045,2022,4,5,KVNX
19046,2022,4,5,KVTX
19047,2022,4,5,KVWX
19048,2022,4,5,KYUX
19049,2022,4,5,PABC
19050,2022,4,5,PACG
19051,2022,4,5,PAEC
19052,2022,4,5,PAHG
19053,2022,4,5,PAIH
19054,2022,4,5,PAKC
19055,2022,4,5,PAPD
19056,2022,4,5,PHKI
19057,2022,4,5,PHKM
19058,2022,4,5,PHMO
19059,2022,4,5,PHWA
19060,2022,4,5,RKJK
19061,2022,4,5,RKSG
19062,2022,4,5,RODN
19063,2022,4,5,TADW
19064,2022,4,5,TATL
19065,2022,4,5,TBNA
19066,2022,4,5,TBOS
19067,2022,4,5,TBWI
19068,2022,4,5,TCLT
19069,2022,4,5,TCMH
19070,2022,4,5,TCVG
19071,2022,4,5,TDAL
19072,2022,4,5,TDAY
19073,2022,4,5,TDCA
19074,2022,4,5,TDEN
19075,2022,4,5,TDFW
19076,2022,4,5,TDTW
19077,2022,4,5,TEWR
19078,2022,4,5,TFLL
19079,2022,4,5,THOU
19080,2022,4,5,TIAD
19081,2022,4,5,TIAH
19082,2022,4,5,TICH
19083,2022,4,5,TIDS
19084,2022,4,5,TJFK
19085,2022,4,5,TLAS
19086,2022,4,5,TLVE
19087,2022,4,5,TMCI
19088,2022,4,5,TMCO
19089,2022,4,5,TMDW
19090,2022,4,5,TMEM
19091,2022,4,5,TMIA
19092,2022,4,5,TMKE
19093,2022,4,5,TMSP
19094,2022,4,5,TMSY
19095,2022,4,5,TOKC
19096,2022,4,5,TORD
19097,2022,4,5,TPBI
19098,2022,4,5,TPHL
19099,2022,4,5,TPHX
19100,2022,4,5,TPIT
19101,2022,4,5,TRDU
19102,2022,4,5,TSDF
19103,2022,4,5,TSLC
19104,2022,4,5,TSTL
19105,2022,4,5,TTPA
19106,2022,4,5,TTUL
19107,2022,4,6,DOP1
19108,2022,4,6,KABR
19109,2022,4,6,KABX
19110,2022,4,6,KAKQ
19111,2022,4,6,KAMA
19112,2022,4,6,KAMX
19113,2022,4,6,KAPX
19114,2022,4,6,KARX
19115,2022,4,6,KATX
19116,2022,4,6,KBBX
19117,2022,4,6,KBGM
19118,2022,4,6,KBHX
19119,2022,4,6,KBIS
19120,2022,4,6,KBLX
19121,2022,4,6,KBMX
19122,2022,4,6,KBOX
19123,2022,4,6,KBRO
19124,2022,4,6,KBUF
19125,2022,4,6,KBYX
19126,2022,4,6,KCAE
19127,2022,4,6,KCBW
19128,2022,4,6,KCBX
19129,2022,4,6,KCCX
19130,2022,4,6,KCLE
19131,2022,4,6,KCLX
19132,2022,4,6,KCRP
19133,2022,4,6,KCXX
19134,2022,4,6,KCYS
19135,2022,4,6,KDAX
19136,2022,4,6,KDDC
19137,2022,4,6,KDFX
19138,2022,4,6,KDGX
19139,2022,4,6,KDIX
19140,2022,4,6,KDLH
19141,2022,4,6,KDMX
19142,2022,4,6,KDOX
19143,2022,4,6,KDTX
19144,2022,4,6,KDVN
19145,2022,4,6,KDYX
19146,2022,4,6,KEAX
19147,2022,4,6,KEMX
19148,2022,4,6,KENX
19149,2022,4,6,KEOX
19150,2022,4,6,KEPZ
19151,2022,4,6,KESX
19152,2022,4,6,KEVX
19153,2022,4,6,KEWX
19154,2022,4,6,KEYX
19155,2022,4,6,KFCX
19156,2022,4,6,KFDR
19157,2022,4,6,KFDX
19158,2022,4,6,KFFC
19159,2022,4,6,KFSD
19160,2022,4,6,KFSX
19161,2022,4,6,KFTG
19162,2022,4,6,KFWS
19163,2022,4,6,KGGW
19164,2022,4,6,KGJX
19165,2022,4,6,KGLD
19166,2022,4,6,KGRB
19167,2022,4,6,KGRK
19168,2022,4,6,KGRR
19169,2022,4,6,KGSP
19170,2022,4,6,KGWX
19171,2022,4,6,KGYX
19172,2022,4,6,KHDX
19173,2022,4,6,KHGX
19174,2022,4,6,KHNX
19175,2022,4,6,KHPX
19176,2022,4,6,KHTX
19177,2022,4,6,KICT
19178,2022,4,6,KICX
19179,2022,4,6,KILN
19180,2022,4,6,KILX
19181,2022,4,6,KIND
19182,2022,4,6,KINX
19183,2022,4,6,KIWA
19184,2022,4,6,KIWX
19185,2022,4,6,KJAX
19186,2022,4,6,KJGX
19187,2022,4,6,KJKL
19188,2022,4,6,KLBB
19189,2022,4,6,KLCH
19190,2022,4,6,KLGX
19191,2022,4,6,KLIX
19192,2022,4,6,KLNX
19193,2022,4,6,KLOT
19194,2022,4,6,KLRX
19195,2022,4,6,KLSX
19196,2022,4,6,KLTX
19197,2022,4,6,KLVX
19198,2022,4,6,KLWX
19199,2022,4,6,KLZK
19200,2022,4,6,KMAF
19201,2022,4,6,KMAX
19202,2022,4,6,KMBX
19203,2022,4,6,KMHX
19204,2022,4,6,KMLB
19205,2022,4,6,KMOB
19206,2022,4,6,KMPX
19207,2022,4,6,KMQT
19208,2022,4,6,KMRX
19209,2022,4,6,KMSX
19210,2022,4,6,KMTX
19211,2022,4,6,KMUX
19212,2022,4,6,KMVX
19213,2022,4,6,KMXX
19214,2022,4,6,KNKX
19215,2022,4,6,KNQA
19216,2022,4,6,KOAX
19217,2022,4,6,KOHX
19218,2022,4,6,KOKX
19219,2022,4,6,KOTX
19220,2022,4,6,KPAH
19221,2022,4,6,KPBZ
19222,2022,4,6,KPDT
19223,2022,4,6,KPOE
19224,2022,4,6,KPUX
19225,2022,4,6,KRAX
19226,2022,4,6,KRGX
19227,2022,4,6,KRIW
19228,2022,4,6,KRLX
19229,2022,4,6,KRTX
19230,2022,4,6,KSFX
19231,2022,4,6,KSGF
19232,2022,4,6,KSHV
19233,2022,4,6,KSJT
19234,2022,4,6,KSOX
19235,2022,4,6,KSRX
19236,2022,4,6,KTBW
19237,2022,4,6,KTFX
19238,2022,4,6,KTLH
19239,2022,4,6,KTLX
19240,2022,4,6,KTWX
19241,2022,4,6,KTYX
19242,2022,4,6,KUEX
19243,2022,4,6,KVAX
19244,2022,4,6,KVBX
19245,2022,4,6,KVNX
19246,2022,4,6,KVTX
19247,2022,4,6,KVWX
19248,2022,4,6,KYUX
19249,2022,4,6,PABC
19250,2022,4,6,PACG
19251,2022,4,6,PAEC
19252,2022,4,6,PAHG
19253,2022,4,6,PAIH
19254,2022,4,6,PAKC
19255,2022,4,6,PAPD
19256,2022,4,6,PHKI
19257,2022,4,6,PHKM
19258,2022,4,6,PHMO
19259,2022,4,6,PHWA
19260,2022,4,6,RKJK
19261,2022,4,6,RKSG
19262,2022,4,6,RODN
19263,2022,4,6,TADW
19264,2022,4,6,TATL
19265,2022,4,6,TBNA
19266,2022,4,6,TBOS
19267,2022,4,6,TBWI
19268,2022,4,6,TCLT
19269,2022,4,6,TCMH
19270,2022,4,6,TCVG
19271,2022,4,6,TDAL
19272,2022,4,6,TDAY
19273,2022,4,6,TDCA
19274,2022,4,6,TDEN
19275,2022,4,6,TDFW
19276,2022,4,6,TDTW
19277,2022,4,6,TEWR
19278,2022,4,6,TFLL
19279,2022,4,6,THOU
19280,2022,4,6,TIAD
19281,2022,4,6,TIAH
19282,2022,4,6,TICH
19283,2022,4,6,TIDS
19284,2022,4,6,TJFK
19285,2022,4,6,TLAS
19286,2022,4,6,TLVE
19287,2022,4,6,TMCI
19288,2022,4,6,TMCO
19289,2022,4,6,TMDW
19290,2022,4,6,TMEM
19291,2022,4,6,TMIA
19292,2022,4,6,TMKE
19293,2022,4,6,TMSP
19294,2022,4,6,TMSY
19295,2022,4,6,TOKC
19296,2022,4,6,TORD
19297,2022,4,6,TPBI
19298,2022,4,6,TPHL
19299,2022,4,6,TPHX
19300,2022,4,6,TPIT
19301,2022,4,6,TRDU
19302,2022,4,6,TSDF
19303,2022,4,6,TSLC
19304,2022,4,6,TSTL
19305,2022,4,6,TTPA
19306,2022,4,6,TTUL
19307,2022,4,7,DOP1
19308,2022,4,7,KABR
19309,2022,4,7,KABX
19310,2022,4,7,KAKQ
19311,2022,4,7,KAMA
19312,2022,4,7,KAMX
19313,2022,4,7,KAPX
19314,2022,4,7,KARX
19315,2022,4,7,KATX
19316,2022,4,7,KBBX
19317,2022,4,7,KBGM
19318,2022,4,7,KBHX
19319,2022,4,7,KBIS
19320,2022,4,7,KBLX
19321,2022,4,7,KBMX
19322,2022,4,7,KBOX
19323,2022,4,7,KBRO
19324,2022,4,7,KBUF
19325,2022,4,7,KBYX
19326,2022,4,7,KCAE
19327,2022,4,7,KCBW
19328,2022,4,7,KCBX
19329,2022,4,7,KCCX
19330,2022,4,7,KCLE
19331,2022,4,7,KCLX
19332,2022,4,7,KCRP
19333,2022,4,7,KCXX
19334,2022,4,7,KCYS
19335,2022,4,7,KDAX
19336,2022,4,7,KDDC
19337,2022,4,7,KDFX
19338,2022,4,7,KDGX
19339,2022,4,7,KDIX
19340,2022,4,7,KDLH
19341,2022,4,7,KDMX
19342,2022,4,7,KDOX
19343,2022,4,7,KDTX
19344,2022,4,7,KDVN
19345,2022,4,7,KDYX
19346,2022,4,7,KEAX
19347,2022,4,7,KEMX
19348,2022,4,7,KENX
19349,2022,4,7,KEOX
19350,2022,4,7,KEPZ
19351,2022,4,7,KESX
19352,2022,4,7,KEVX
19353,2022,4,7,KEWX
19354,2022,4,7,KEYX
19355,2022,4,7,KFCX
19356,2022,4,7,KFDR
19357,2022,4,7,KFDX
19358,2022,4,7,KFFC
19359,2022,4,7,KFSD
19360,2022,4,7,KFSX
19361,2022,4,7,KFTG
19362,2022,4,7,KFWS
19363,2022,4,7,KGGW
19364,2022,4,7,KGJX
19365,2022,4,7,KGLD
19366,2022,4,7,KGRB
19367,2022,4,7,KGRK
19368,2022,4,7,KGRR
19369,2022,4,7,KGSP
19370,2022,4,7,KGWX
19371,2022,4,7,KGYX
19372,2022,4,7,KHDX
19373,2022,4,7,KHGX
19374,2022,4,7,KHNX
19375,2022,4,7,KHPX
19376,2022,4,7,KHTX
19377,2022,4,7,KICT
19378,2022,4,7,KICX
19379,2022,4,7,KILN
19380,2022,4,7,KILX
19381,2022,4,7,KIND
19382,2022,4,7,KINX
19383,2022,4,7,KIWA
19384,2022,4,7,KIWX
19385,2022,4,7,KJAX
19386,2022,4,7,KJGX
19387,2022,4,7,KJKL
19388,2022,4,7,KLBB
19389,2022,4,7,KLCH
19390,2022,4,7,KLGX
19391,2022,4,7,KLIX
19392,2022,4,7,KLNX
19393,2022,4,7,KLOT
19394,2022,4,7,KLRX
19395,2022,4,7,KLSX
19396,2022,4,7,KLTX
19397,2022,4,7,KLVX
19398,2022,4,7,KLWX
19399,2022,4,7,KLZK
19400,2022,4,7,KMAF
19401,2022,4,7,KMAX
19402,2022,4,7,KMBX
19403,2022,4,7,KMHX
19404,2022,4,7,KMKX
19405,2022,4,7,KMLB
19406,2022,4,7,KMOB
19407,2022,4,7,KMPX
19408,2022,4,7,KMQT
19409,2022,4,7,KMRX
19410,2022,4,7,KMSX
19411,2022,4,7,KMTX
19412,2022,4,7,KMUX
19413,2022,4,7,KMVX
19414,2022,4,7,KMXX
19415,2022,4,7,KNKX
19416,2022,4,7,KNQA
19417,2022,4,7,KOAX
19418,2022,4,7,KOHX
19419,2022,4,7,KOKX
19420,2022,4,7,KOTX
19421,2022,4,7,KPAH
19422,2022,4,7,KPBZ
19423,2022,4,7,KPDT
19424,2022,4,7,KPOE
19425,2022,4,7,KPUX
19426,2022,4,7,KRAX
19427,2022,4,7,KRGX
19428,2022,4,7,KRIW
19429,2022,4,7,KRLX
19430,2022,4,7,KRTX
19431,2022,4,7,KSFX
19432,2022,4,7,KSGF
19433,2022,4,7,KSHV
19434,2022,4,7,KSJT
19435,2022,4,7,KSOX
19436,2022,4,7,KSRX
19437,2022,4,7,KTBW
19438,2022,4,7,KTFX
19439,2022,4,7,KTLH
19440,2022,4,7,KTLX
19441,2022,4,7,KTWX
19442,2022,4,7,KTYX
19443,2022,4,7,KUEX
19444,2022,4,7,KVAX
19445,2022,4,7,KVBX
19446,2022,4,7,KVNX
19447,2022,4,7,KVTX
19448,2022,4,7,KVWX
19449,2022,4,7,KYUX
19450,2022,4,7,PABC
19451,2022,4,7,PACG
19452,2022,4,7,PAEC
19453,2022,4,7,PAHG
19454,2022,4,7,PAIH
19455,2022,4,7,PAKC
19456,2022,4,7,PAPD
19457,2022,4,7,PHKI
19458,2022,4,7,PHKM
19459,2022,4,7,PHMO
19460,2022,4,7,PHWA
19461,2022,4,7,RKJK
19462,2022,4,7,RODN
19463,2022,4,7,TADW
19464,2022,4,7,TATL
19465,2022,4,7,TBNA
19466,2022,4,7,TBOS
19467,2022,4,7,TBWI
19468,2022,4,7,TCLT
19469,2022,4,7,TCMH
19470,2022,4,7,TCVG
19471,2022,4,7,TDAL
19472,2022,4,7,TDAY
19473,2022,4,7,TDCA
19474,2022,4,7,TDEN
19475,2022,4,7,TDFW
19476,2022,4,7,TDTW
19477,2022,4,7,TEWR
19478,2022,4,7,TFLL
19479,2022,4,7,THOU
19480,2022,4,7,TIAD
19481,2022,4,7,TIAH
19482,2022,4,7,TICH
19483,2022,4,7,TIDS
19484,2022,4,7,TJFK
19485,2022,4,7,TLAS
19486,2022,4,7,TLVE
19487,2022,4,7,TMCI
19488,2022,4,7,TMCO
19489,2022,4,7,TMDW
19490,2022,4,7,TMEM
19491,2022,4,7,TMIA
19492,2022,4,7,TMKE
19493,2022,4,7,TMSP
19494,2022,4,7,TMSY
19495,2022,4,7,TOKC
19496,2022,4,7,TORD
19497,2022,4,7,TPBI
19498,2022,4,7,TPHL
19499,2022,4,7,TPHX
19500,2022,4,7,TPIT
19501,2022,4,7,TRDU
19502,2022,4,7,TSDF
19503,2022,4,7,TSLC
19504,2022,4,7,TSTL
19505,2022,4,7,TTPA
19506,2022,4,7,TTUL
19507,2022,4,8,DOP1
19508,2022,4,8,KABR
19509,2022,4,8,KABX
19510,2022,4,8,KAKQ
19511,2022,4,8,KAMA
19512,2022,4,8,KAMX
19513,2022,4,8,KAPX
19514,2022,4,8,KARX
19515,2022,4,8,KATX
19516,2022,4,8,KBBX
19517,2022,4,8,KBGM
19518,2022,4,8,KBHX
19519,2022,4,8,KBIS
19520,2022,4,8,KBLX
19521,2022,4,8,KBMX
19522,2022,4,8,KBOX
19523,2022,4,8,KBRO
19524,2022,4,8,KBUF
19525,2022,4,8,KBYX
19526,2022,4,8,KCAE
19527,2022,4,8,KCBW
19528,2022,4,8,KCBX
19529,2022,4,8,KCCX
19530,2022,4,8,KCLE
19531,2022,4,8,KCLX
19532,2022,4,8,KCRP
19533,2022,4,8,KCXX
19534,2022,4,8,KCYS
19535,2022,4,8,KDAX
19536,2022,4,8,KDDC
19537,2022,4,8,KDFX
19538,2022,4,8,KDGX
19539,2022,4,8,KDIX
19540,2022,4,8,KDLH
19541,2022,4,8,KDMX
19542,2022,4,8,KDOX
19543,2022,4,8,KDTX
19544,2022,4,8,KDVN
19545,2022,4,8,KDYX
19546,2022,4,8,KEAX
19547,2022,4,8,KEMX
19548,2022,4,8,KENX
19549,2022,4,8,KEOX
19550,2022,4,8,KEPZ
19551,2022,4,8,KESX
19552,2022,4,8,KEVX
19553,2022,4,8,KEWX
19554,2022,4,8,KEYX
19555,2022,4,8,KFCX
19556,2022,4,8,KFDR
19557,2022,4,8,KFDX
19558,2022,4,8,KFFC
19559,2022,4,8,KFSD
19560,2022,4,8,KFSX
19561,2022,4,8,KFTG
19562,2022,4,8,KFWS
19563,2022,4,8,KGGW
19564,2022,4,8,KGJX
19565,2022,4,8,KGLD
19566,2022,4,8,KGRB
19567,2022,4,8,KGRK
19568,2022,4,8,KGRR
19569,2022,4,8,KGSP
19570,2022,4,8,KGWX
19571,2022,4,8,KGYX
19572,2022,4,8,KHDX
19573,2022,4,8,KHGX
19574,2022,4,8,KHNX
19575,2022,4,8,KHTX
19576,2022,4,8,KICT
19577,2022,4,8,KICX
19578,2022,4,8,KILN
19579,2022,4,8,KILX
19580,2022,4,8,KIND
19581,2022,4,8,KINX
19582,2022,4,8,KIWA
19583,2022,4,8,KIWX
19584,2022,4,8,KJAX
19585,2022,4,8,KJGX
19586,2022,4,8,KJKL
19587,2022,4,8,KLBB
19588,2022,4,8,KLCH
19589,2022,4,8,KLGX
19590,2022,4,8,KLIX
19591,2022,4,8,KLNX
19592,2022,4,8,KLOT
19593,2022,4,8,KLRX
19594,2022,4,8,KLSX
19595,2022,4,8,KLTX
19596,2022,4,8,KLVX
19597,2022,4,8,KLWX
19598,2022,4,8,KLZK
19599,2022,4,8,KMAF
19600,2022,4,8,KMAX
19601,2022,4,8,KMBX
19602,2022,4,8,KMHX
19603,2022,4,8,KMKX
19604,2022,4,8,KMLB
19605,2022,4,8,KMOB
19606,2022,4,8,KMPX
19607,2022,4,8,KMQT
19608,2022,4,8,KMRX
19609,2022,4,8,KMSX
19610,2022,4,8,KMTX
19611,2022,4,8,KMUX
19612,2022,4,8,KMVX
19613,2022,4,8,KMXX
19614,2022,4,8,KNKX
19615,2022,4,8,KNQA
19616,2022,4,8,KOAX
19617,2022,4,8,KOHX
19618,2022,4,8,KOKX
19619,2022,4,8,KOTX
19620,2022,4,8,KPAH
19621,2022,4,8,KPBZ
19622,2022,4,8,KPDT
19623,2022,4,8,KPOE
19624,2022,4,8,KPUX
19625,2022,4,8,KRAX
19626,2022,4,8,KRGX
19627,2022,4,8,KRIW
19628,2022,4,8,KRLX
19629,2022,4,8,KRTX
19630,2022,4,8,KSFX
19631,2022,4,8,KSGF
19632,2022,4,8,KSHV
19633,2022,4,8,KSJT
19634,2022,4,8,KSOX
19635,2022,4,8,KSRX
19636,2022,4,8,KTBW
19637,2022,4,8,KTFX
19638,2022,4,8,KTLH
19639,2022,4,8,KTLX
19640,2022,4,8,KTWX
19641,2022,4,8,KTYX
19642,2022,4,8,KUDX
19643,2022,4,8,KUEX
19644,2022,4,8,KVAX
19645,2022,4,8,KVBX
19646,2022,4,8,KVNX
19647,2022,4,8,KVTX
19648,2022,4,8,KVWX
19649,2022,4,8,KYUX
19650,2022,4,8,PABC
19651,2022,4,8,PACG
19652,2022,4,8,PAEC
19653,2022,4,8,PAHG
19654,2022,4,8,PAIH
19655,2022,4,8,PAKC
19656,2022,4,8,PAPD
19657,2022,4,8,PHKI
19658,2022,4,8,PHKM
19659,2022,4,8,PHMO
19660,2022,4,8,PHWA
19661,2022,4,8,RKJK
19662,2022,4,8,RKSG
19663,2022,4,8,RODN
19664,2022,4,8,TADW
19665,2022,4,8,TATL
19666,2022,4,8,TBNA
19667,2022,4,8,TBOS
19668,2022,4,8,TBWI
19669,2022,4,8,TCLT
19670,2022,4,8,TCMH
19671,2022,4,8,TCVG
19672,2022,4,8,TDAL
19673,2022,4,8,TDAY
19674,2022,4,8,TDCA
19675,2022,4,8,TDEN
19676,2022,4,8,TDFW
19677,2022,4,8,TDTW
19678,2022,4,8,TEWR
19679,2022,4,8,TFLL
19680,2022,4,8,THOU
19681,2022,4,8,TIAD
19682,2022,4,8,TIAH
19683,2022,4,8,TICH
19684,2022,4,8,TIDS
19685,2022,4,8,TJFK
19686,2022,4,8,TLAS
19687,2022,4,8,TLVE
19688,2022,4,8,TMCI
19689,2022,4,8,TMCO
19690,2022,4,8,TMDW
19691,2022,4,8,TMEM
19692,2022,4,8,TMIA
19693,2022,4,8,TMKE
19694,2022,4,8,TMSP
19695,2022,4,8,TMSY
19696,2022,4,8,TOKC
19697,2022,4,8,TORD
19698,2022,4,8,TPBI
19699,2022,4,8,TPHL
19700,2022,4,8,TPHX
19701,2022,4,8,TPIT
19702,2022,4,8,TRDU
19703,2022,4,8,TSDF
19704,2022,4,8,TSLC
19705,2022,4,8,TSTL
19706,2022,4,8,TTPA
19707,2022,4,8,TTUL
19708,2022,4,9,DOP1
19709,2022,4,9,KABR
19710,2022,4,9,KABX
19711,2022,4,9,KAKQ
19712,2022,4,9,KAMA
19713,2022,4,9,KAMX
19714,2022,4,9,KAPX
19715,2022,4,9,KARX
19716,2022,4,9,KATX
19717,2022,4,9,KBBX
19718,2022,4,9,KBGM
19719,2022,4,9,KBHX
19720,2022,4,9,KBIS
19721,2022,4,9,KBLX
19722,2022,4,9,KBMX
19723,2022,4,9,KBOX
19724,2022,4,9,KBRO
19725,2022,4,9,KBUF
19726,2022,4,9,KBYX
19727,2022,4,9,KCAE
19728,2022,4,9,KCBW
19729,2022,4,9,KCBX
19730,2022,4,9,KCCX
19731,2022,4,9,KCLE
19732,2022,4,9,KCLX
19733,2022,4,9,KCRP
19734,2022,4,9,KCXX
19735,2022,4,9,KCYS
19736,2022,4,9,KDAX
19737,2022,4,9,KDDC
19738,2022,4,9,KDFX
19739,2022,4,9,KDGX
19740,2022,4,9,KDIX
19741,2022,4,9,KDLH
19742,2022,4,9,KDMX
19743,2022,4,9,KDOX
19744,2022,4,9,KDTX
19745,2022,4,9,KDVN
19746,2022,4,9,KDYX
19747,2022,4,9,KEAX
19748,2022,4,9,KEMX
19749,2022,4,9,KENX
19750,2022,4,9,KEOX
19751,2022,4,9,KEPZ
19752,2022,4,9,KESX
19753,2022,4,9,KEVX
19754,2022,4,9,KEWX
19755,2022,4,9,KEYX
19756,2022,4,9,KFCX
19757,2022,4,9,KFDR
19758,2022,4,9,KFDX
19759,2022,4,9,KFFC
19760,2022,4,9,KFSD
19761,2022,4,9,KFSX
19762,2022,4,9,KFTG
19763,2022,4,9,KFWS
19764,2022,4,9,KGGW
19765,2022,4,9,KGJX
19766,2022,4,9,KGLD
19767,2022,4,9,KGRB
19768,2022,4,9,KGRK
19769,2022,4,9,KGRR
19770,2022,4,9,KGSP
19771,2022,4,9,KGWX
19772,2022,4,9,KGYX
19773,2022,4,9,KHDX
19774,2022,4,9,KHGX
19775,2022,4,9,KHNX
19776,2022,4,9,KHPX
19777,2022,4,9,KHTX
19778,2022,4,9,KICT
19779,2022,4,9,KICX
19780,2022,4,9,KILN
19781,2022,4,9,KILX
19782,2022,4,9,KIND
19783,2022,4,9,KINX
19784,2022,4,9,KIWA
19785,2022,4,9,KIWX
19786,2022,4,9,KJAX
19787,2022,4,9,KJGX
19788,2022,4,9,KJKL
19789,2022,4,9,KLBB
19790,2022,4,9,KLCH
19791,2022,4,9,KLGX
19792,2022,4,9,KLIX
19793,2022,4,9,KLNX
19794,2022,4,9,KLOT
19795,2022,4,9,KLRX
19796,2022,4,9,KLSX
19797,2022,4,9,KLTX
19798,2022,4,9,KLVX
19799,2022,4,9,KLWX
19800,2022,4,9,KLZK
19801,2022,4,9,KMAF
19802,2022,4,9,KMAX
19803,2022,4,9,KMBX
19804,2022,4,9,KMHX
19805,2022,4,9,KMKX
19806,2022,4,9,KMLB
19807,2022,4,9,KMOB
19808,2022,4,9,KMPX
19809,2022,4,9,KMQT
19810,2022,4,9,KMRX
19811,2022,4,9,KMSX
19812,2022,4,9,KMTX
19813,2022,4,9,KMUX
19814,2022,4,9,KMVX
19815,2022,4,9,KMXX
19816,2022,4,9,KNKX
19817,2022,4,9,KNQA
19818,2022,4,9,KOAX
19819,2022,4,9,KOHX
19820,2022,4,9,KOKX
19821,2022,4,9,KOTX
19822,2022,4,9,KPAH
19823,2022,4,9,KPBZ
19824,2022,4,9,KPDT
19825,2022,4,9,KPOE
19826,2022,4,9,KPUX
19827,2022,4,9,KRAX
19828,2022,4,9,KRGX
19829,2022,4,9,KRIW
19830,2022,4,9,KRLX
19831,2022,4,9,KRTX
19832,2022,4,9,KSFX
19833,2022,4,9,KSGF
19834,2022,4,9,KSHV
19835,2022,4,9,KSJT
19836,2022,4,9,KSOX
19837,2022,4,9,KSRX
19838,2022,4,9,KTBW
19839,2022,4,9,KTFX
19840,2022,4,9,KTLH
19841,2022,4,9,KTLX
19842,2022,4,9,KTWX
19843,2022,4,9,KTYX
